,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
111,1366550736201424897,1366550736201424897,1614646059000.0,2021-03-02 00:47:39,+0000,,@Indiagovin @MoHFW_INDIA Sir got my RT-PCR sample collected on 18 Feb but till today no result of that test. Seems testing was just a formality. #COVID19Vaccination #COVID19India #IndiaFightsCorona #CoronaVirusUpdates #COVID19Vaccine #PMModi #AIIMS #Covaxin #CoronaVaccine,en,"['covid19vaccination', 'covid19india', 'indiafightscorona', 'coronavirusupdates', 'covid19vaccine', 'pmmodi', 'aiims', 'covaxin', 'coronavaccine']",[],629461781,629461781,theanandrajsing,Anand Raj,2,00,https://twitter.com/theanandrajsing/status/1366550736201424897,[],[],0,,False,0,0,2,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
112,1366494119955034112,1366494119955034112,1614632561000.0,2021-03-01 21:02:41,+0000,,स्वदेशी सर्वोत्तम है आत्मनिर्भर भारत  देश पे विश्वास करना सीखों  विश्वगुरु हम बना देंगे प्रधानमंत्री जी का स्वागत योग्य कदम @vaibhavpawarmp @BJP4MP @HitanandSharma #ModiSilencesVaccineDoubters #Covaxin #CoronaVaccine  #ModiJi #RamMandir #coronavirus  https://t.co/ZhwmT7pCJH,hi,"['modisilencesvaccinedoubters', 'covaxin', 'coronavaccine', 'modiji', 'rammandir', 'coronavirus']",[],1214533129018363904,1214533129018363904,Vivhu6,Vivhu Apoorv Tiwari BJYM,1,21,https://twitter.com/Vivhu6/status/1366494119955034112,[],['https://pbs.twimg.com/media/EvbDKPdUcAEX7Lr.jpg'],1,https://pbs.twimg.com/media/EvbDKPdUcAEX7Lr.jpg,False,1,1,0,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
113,1366484277425147906,1366484277425147906,1614630214000.0,2021-03-01 20:23:34,+0000,,"प्रधानमंत्री नरेंद्र मोदी ने आज राजधानी दिल्ली के एम्स अस्पताल में कोरोना वायरस वैक्सीन की पहली डोज लगवाई. पीएम मोदी ने वैक्सीन लगने के बाद नर्स से कहा- 'लगा भी दी, पता ही नहीं चला'   #PMModi #CoronaVaccine #Covaxin  https://t.co/iAyGHhcCfm",hi,"['pmmodi', 'coronavaccine', 'covaxin']",[],380735057,380735057,surendrapalsin3,Surendra Chaudhary,1,20,https://twitter.com/surendrapalsin3/status/1366484277425147906,[],['https://pbs.twimg.com/media/Eva6NBRVEAAzAP1.jpg'],1,https://pbs.twimg.com/media/Eva6NBRVEAAzAP1.jpg,False,0,0,0,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
114,1366478920338399232,1366478920338399232,1614628937000.0,2021-03-01 20:02:17,+0000,,Tu chahida😘😘 #IshqMeinMarjaawan2 #MondayMotivation #CGBudget2021 #FastForNation #Covaxin #viralvideo #Trending #model #follobackforfolloback @KanganaTeam @balajimotionpic @verified @models  https://t.co/OyyUrMgC87,pt,"['ishqmeinmarjaawan2', 'mondaymotivation', 'cgbudget2021', 'fastfornation', 'covaxin', 'viralvideo', 'trending', 'model', 'follobackforfolloback']",[],1259938325986553856,1259938325986553856,Jha31Rinki,Rinki Jha31,1,20,https://twitter.com/Jha31Rinki/status/1366478920338399232,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1366478882572967936/pu/img/qj0ZjUzES4-A-SDn.jpg,False,1,0,0,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
115,1366468009775099904,1366468009775099904,1614626335000.0,2021-03-01 19:18:55,+0000,,"AIIMS नर्स जिन्होंने प्रधानमंत्री @narendramodi को #Covaxin जैब दिया था, वे अपने अनुभव के बारे में बात करते हुए।  #COVID19  https://t.co/3vqgcpPcvI",hi,"['covaxin', 'covid19']",[],45795876,45795876,rpsinghkhalsa,R P Singh: National Spokesperson BJP,1,19,https://twitter.com/rpsinghkhalsa/status/1366468009775099904,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1366467817260806144/pu/img/CHbCCKmeq2veDap4.jpg,False,19,0,3,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
116,1366461297622085634,1366461297622085634,1614624735000.0,2021-03-01 18:52:15,+0000,,@Republic_Bharat के #पूछता_है_भारत कार्यक्रम मे भारत सरकार के केन्द्रीय @MinOfCultureGoI एवं @tourismgoi मंत्री आदरणीय @prahladspatel जी @aishkapoor #Covaxin #NarendraModi  @patel_pushplata  @Rajkumargdamoh7 @123amarpalsingh  https://t.co/QI8YPxXUMt,hi,"['पूछता_है_भारत', 'covaxin', 'narendramodi']",[],401887781,401887781,Bhagirath_ranu,Bhagirathchaurasiya🇮🇳,1,18,https://twitter.com/Bhagirath_ranu/status/1366461297622085634,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1366460966792163332/pu/img/ahAIeADB2jRAvb8G.jpg,False,3,0,1,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
117,1366456907842527233,1366456907842527233,1614623689000.0,2021-03-01 18:34:49,+0000,,"Dr Ella of Bht Bio,the mnufactrers of Covaxin deserves the max applause this day for a completely indigenous Vax. SII though a franchise manufctrer of Astra got more LL -wth little space on media to Bharat bio. Not to deride SII's efforts but, bh bio needs to b put on par atleast",en,[],[],434338181,434338181,lavbhargava,Lav Bhargava,1,18,https://twitter.com/lavbhargava/status/1366456907842527233,[],[],0,,False,0,0,0,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
118,1366450545674711040,1366450545674711040,1614622172000.0,2021-03-01 18:09:32,+0000,,प्रधानमंत्री @narendramodi जी ने अपनी बारी आने का इन्तजार किया और फिर कोरोना वैक्सीन ली| स्वदेशी वैक्सीन #Covaxin  की डोज़ लेकर प्रधानमंत्री जी ने एक बड़ा सन्देश भी दिया है| वैक्सीन की हर एक डोज के साथ भारत कोरोना के खिलाफ विजयपथ पर आगे बढ़ता रहेगा| #LargestVaccineDrive  https://t.co/9JVuGUDgDa,hi,"['covaxin', 'largestvaccinedrive']",[],3099086856,3099086856,thakurtarunji,Thakur Tarun Singh 🇮🇳🌍,1,18,https://twitter.com/thakurtarunji/status/1366450545674711040,[],['https://pbs.twimg.com/media/EvabhypVgAYgI6H.jpg'],1,https://pbs.twimg.com/media/EvabhypVgAYgI6H.jpg,False,0,0,0,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
119,1366444557647286275,1366444557647286275,1614620744000.0,2021-03-01 17:45:44,+0000,,"PM Modi gets first dose of Covaxin, asks eligible citizens to get vaccinated  https://t.co/LYIdjo1ydC via NaMo App  https://t.co/Xb8aCnKxDJ",en,[],[],732088277185003520,732088277185003520,SudhanshuGarg6,Sudhanshu Garg,1,17,https://twitter.com/SudhanshuGarg6/status/1366444557647286275,['https://www.hindustantimes.com/india-news/pm-modi-takes-first-dose-of-covid-19-vaccine-101614562713018.html'],['https://pbs.twimg.com/media/EvaWFUyVkAAVZ6R.jpg'],1,https://pbs.twimg.com/media/EvaWFUyVkAAVZ6R.jpg,False,0,0,0,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
120,1366442847084285954,1366442847084285954,1614620336000.0,2021-03-01 17:38:56,+0000,,People above 60 will be the first to post vaccine selfies on fb and share pics on whatsapp – it'll be good to see seniors become influencers in our lives again.  #VaccinationDrive #VaccinesWork #Covaxin #CoWIN #COVID19Vaccine,en,"['vaccinationdrive', 'vaccineswork', 'covaxin', 'cowin', 'covid19vaccine']",[],3168309144,3168309144,iamrishabhdutt,Rishabh Dutt Shukla,1,17,https://twitter.com/iamrishabhdutt/status/1366442847084285954,[],[],0,,False,1,0,0,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
121,1366442097386037248,1366442097386037248,1614620157000.0,2021-03-01 17:35:57,+0000,,Kudos to PM Modi for his leadership in taking jab early today morning when his turn came. Strong message by taking totally Indian Covaxin. Effectively silenced critics. Vaccine Hesitancy shd now transform 2 Vaccine Urgency @gauravcsawant @dineshgautam1 @nishantchat @SiddiquiMaha,en,[],[],75061307,75061307,asajjanhar,ashok sajjanhar,1,17,https://twitter.com/asajjanhar/status/1366442097386037248,[],[],0,,False,79,1,7,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
122,1366441691394105349,1366441691394105349,1614620061000.0,2021-03-01 17:34:21,+0000,,"PM Modi gets first dose of Covaxin, asks eligible citizens to get vaccinated  https://t.co/E1hFaFHTkp  via NaMo App  https://t.co/W1ronaw3qO",en,[],[],2723515706,2723515706,prernaasinghadv,Adv. Prernaa Singh,1,17,https://twitter.com/prernaasinghadv/status/1366441691394105349,['https://www.hindustantimes.com/india-news/pm-modi-takes-first-dose-of-covid-19-vaccine-101614562713018.html'],['https://pbs.twimg.com/media/EvaTeeaVoAA734M.jpg'],1,https://pbs.twimg.com/media/EvaTeeaVoAA734M.jpg,False,0,0,0,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
123,1366438929654759429,1366438929654759429,1614619402000.0,2021-03-01 17:23:22,+0000,,￼मोदी जी पहले ही वैक्सीन लगवा चुके थे अभी तो उन्होंने सिर्फ फोटो खिंचवाई है फोटो में सुई उनके अंदर जाते दिख तो रही नहीं है हमें सबूत चाहिए - केजरीवाल  ￼सुई भी कोई हंसते हुए लगवाता है हमें इस पर शक है यह बीजेपी की वैक्सीन है - अखिलेश यादव  #Covaxin  https://t.co/MZzbmebqeT,hi,['covaxin'],[],2565292249,2565292249,Dharamvir2315,Dharamvir 🇮🇳,1,17,https://twitter.com/Dharamvir2315/status/1366438929654759429,[],['https://pbs.twimg.com/media/EvaQ9GHWQAQtaj1.jpg'],1,https://pbs.twimg.com/media/EvaQ9GHWQAQtaj1.jpg,False,0,0,0,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
124,1366426173278879744,1366416719384698882,1614616361000.0,2021-03-01 16:32:41,+0000,,आज माननीय मुख्यमंत्री श्री @NitishKumar  जी ने भी #BharatBiotech का #Covaxin टीका लगवाकर देश के वैज्ञानिकों ना केवल मान बढ़ाया बल्कि लोगों में यह विश्वास भी जताया कि #Covaxin टीका बिल्कुल सुरक्षित है। धन्यवाद माननीय मुख्यमंत्री श्री #NitishKumar जी! 🙏 #सुशासन_बाबू_नीतीश_कुमार,hi,"['bharatbiotech', 'covaxin', 'covaxin', 'nitishkumar', 'सुशासन_बाबू_नीतीश_कुमार']",[],402770408,402770408,akhilpathak27,अखिलेश पाठक,1,16,https://twitter.com/akhilpathak27/status/1366426173278879744,[],[],0,,False,0,0,0,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
125,1366422473021956096,1366416719384698882,1614615479000.0,2021-03-01 16:17:59,+0000,,"आज माननीय प्रधानमंत्री श्री @narendramodi जी ने #BharatBiotech का टीका लगवाकर ना केवल भारतीय वैज्ञानिकों का मान बढ़ाया बल्कि एक झटके में दिशाहीन विपक्ष द्वारा उठाये हर सवाल का चुपचाप जवाब दे दिया, जो #Covaxin को भाजपा का टीका बताकर लोगों को गुमराह कर रहे थे। धन्यवाद #PMModi जी🙏",hi,"['bharatbiotech', 'covaxin', 'pmmodi']",[],402770408,402770408,akhilpathak27,अखिलेश पाठक,1,16,https://twitter.com/akhilpathak27/status/1366422473021956096,[],[],0,,False,1,1,1,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
126,1366419300970418177,1366419300970418177,1614614722000.0,2021-03-01 16:05:22,+0000,,"PM Modi gets first dose of Covaxin, asks eligible citizens to get vaccinated  https://t.co/EA9a8casX2  via NaMo App  https://t.co/qmBXRp5z5v",en,[],[],737936502626258944,737936502626258944,jaykrishna324,Jay Krishna Tripathi,1,16,https://twitter.com/jaykrishna324/status/1366419300970418177,['https://www.hindustantimes.com/india-news/pm-modi-takes-first-dose-of-covid-19-vaccine-101614562713018.html'],['https://pbs.twimg.com/media/EvZ_EaSUcAA7pMD.jpg'],1,https://pbs.twimg.com/media/EvZ_EaSUcAA7pMD.jpg,False,1,0,0,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
127,1366415098567254019,1366415098567254019,1614613720000.0,2021-03-01 15:48:40,+0000,,"वैक्सीन है प्योर, महाकोशल प्रांत प्रचारक आदरणीय @praveen09512 जी ने भी किया श्योर✌️  आज टीकाकरण के अगले चरण में प्रांत प्रचारक श्री #प्रवीणजी_भाईसाहब ने कोरोना वैक्सीन के प्रथम चरण का टीका जबलपुर में लगवाया। @RSSorg @narendramodi #vaccine #Covaxin #COVID19Vaccine  #CoronaVaccine  https://t.co/YLTbmdLt1C",hi,"['प्रवीणजी_भाईसाहब', 'vaccine', 'covaxin', 'covid19vaccine', 'coronavaccine']",[],764171801035468800,764171801035468800,AdvAkshanshS9,Akshansh Shrivastava,1,15,https://twitter.com/AdvAkshanshS9/status/1366415098567254019,[],['https://pbs.twimg.com/media/EvZ7SftVcAAsj3T.jpg'],1,https://pbs.twimg.com/media/EvZ7SftVcAAsj3T.jpg,False,8,0,4,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
128,1366412512657203203,1366412512657203203,1614613104000.0,2021-03-01 15:38:24,+0000,,"@AkbarOwaisi_MIM  is nincompoop grenn Horn ,Duffer,  Both #Covaxin and #covishied are safe 100 % Effective and No need to panic  All should take vaccine  Honorable Sri @NitishKumar Ji sir said free vaccine in #Bihar  to all",en,"['covaxin', 'covishied', 'bihar']",[],1030068664140148743,1030068664140148743,Nischal15312824,Nischal Kumar,1,15,https://twitter.com/Nischal15312824/status/1366412512657203203,[],[],0,,False,0,0,0,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
129,1366411362478346243,1366411362478346243,1614612830000.0,2021-03-01 15:33:50,+0000,,"Congratulations Honorable Sri @NarendraModiPM ji sir  Congratulations for taking #Covaxin and #covishied are safe 100 % Effective,No need to panic  Doctress very Good",en,"['covaxin', 'covishied']",[],1030068664140148743,1030068664140148743,Nischal15312824,Nischal Kumar,1,15,https://twitter.com/Nischal15312824/status/1366411362478346243,[],[],0,,False,0,0,0,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
130,1366410581025169412,1366410581025169412,1614612643000.0,2021-03-01 15:30:43,+0000,,"First leading India &amp; the world to fight #Covid &amp; develop Indian vaccine so fast &amp; now himself administered with #Covaxin , Hon @PMOIndia @narendramodi ji has set an example for people to get vaccinated.Kudos to our PM fr leading India to provide the world a safe n tested vaccine",en,"['covid', 'covaxin']",[],2238874579,2238874579,bindeshwarpatha,Bindeshwar Pathak,1,15,https://twitter.com/bindeshwarpatha/status/1366410581025169412,[],[],0,,False,10,0,1,https://twitter.com/narendramodi/status/1366200664402006016,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
131,1366410184289964033,1366410184289964033,1614612549000.0,2021-03-01 15:29:09,+0000,,#Covaxin and #covishied is absolutely safe and 100% effective no need to Panic  @Who @Baharatbiotech  Honorable Sri  @NitishKumar  taking COVID-19 Vaccine  Congratulations sir  Happy birthday sir,en,"['covaxin', 'covishied']",[],1030068664140148743,1030068664140148743,Nischal15312824,Nischal Kumar,1,15,https://twitter.com/Nischal15312824/status/1366410184289964033,[],[],0,,False,0,0,0,https://twitter.com/NitishKumar/status/1366394896756563970,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
132,1366404943939203073,1366404943939203073,1614611299000.0,2021-03-01 15:08:19,+0000,,"With our country's Hon'ble Prime Minister Shree @narendramodi jee taking #Covaxin the swadeshi vaccine against the notorious Chinese Virus developed by  @BharatBiotech , every citizen of our country as well as citizens across the globe must have full faith in Covaxin &amp; feel proud",en,['covaxin'],[],2205300924,2205300924,rav26051,Ravi Kumar Gupta,1,15,https://twitter.com/rav26051/status/1366404943939203073,[],[],0,,False,0,0,0,https://twitter.com/narendramodi/status/1366200664402006016,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
133,1366401837763497986,1366401837763497986,1614610559000.0,2021-03-01 14:55:59,+0000,,सच्ची लीडरशिप वही होती है जो संकट के समय अपने नागरिकों को सही राह दिखाए। आज भारत बायोटेक की Covaxin की पहली डोज स्वयं प्रधानमंत्री श्री @narendramodi जी ने लगवाकर वैक्सीन के प्रति उठाए जाने वाली सभी शंकाओं का निवारण कर दिया है।  https://t.co/Am9f7OY42N,hi,[],[],719512859982475264,719512859982475264,AmarChoupal,amar choupal,1,14,https://twitter.com/AmarChoupal/status/1366401837763497986,[],['https://pbs.twimg.com/media/EvZvOsGVIAAygvS.jpg'],1,https://pbs.twimg.com/media/EvZvOsGVIAAygvS.jpg,False,0,0,0,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
134,1366395632466857987,1366395632466857987,1614609079000.0,2021-03-01 14:31:19,+0000,,"PM Modi Takes First Dose of Covaxin, HM Amit Shah Also Gets Inoculated  NEW DELHI: Hours after Prime Minister Narendra Modi took the first dose of India-made Covaxin, Union Home Minister Amit Shah also got inoculated, sources in the government told here.  https://t.co/SNXFnpHoeK",en,[],[],1329353670069108738,1329353670069108738,JehlamTimes,Jehlam Times,1,14,https://twitter.com/JehlamTimes/status/1366395632466857987,[],['https://pbs.twimg.com/media/EvZpldRUYAUVCKc.jpg'],1,https://pbs.twimg.com/media/EvZpldRUYAUVCKc.jpg,False,1,0,0,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
135,1366393757508145155,1366393757508145155,1614608632000.0,2021-03-01 14:23:52,+0000,,देश के यशस्वी प्रधानमंत्री आदरणीय श्री @narendramodi जी ने दिल्ली के एम्स अस्पताल में भारत में निर्मित #CoVaxin की अपनी पहली डोज़ लगवाई।  उन्होंने डॉक्टरों और वैज्ञानिकों का आभार व्यक्त किया साथ ही उन्होंने सभी देशवासियों से वैक्सीन लगवाने की अपील भी की है। #COVIDVaccination  https://t.co/klbwuVChdm,hi,"['covaxin', 'covidvaccination']",[],1131356887293648897,1131356887293648897,Kulwinder592695,Kulwinder singh mussa khera bjp,1,14,https://twitter.com/Kulwinder592695/status/1366393757508145155,[],['https://pbs.twimg.com/media/EvZn3oKU4AABUIo.jpg'],1,https://pbs.twimg.com/media/EvZn3oKU4AABUIo.jpg,False,0,0,0,,covaxin,,"28.7041,77.1025,400mi",,,,,[],,,,
